N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,engaged,flip
64,64,64,z:il3d,nat-oop,100900,117225,233.825,1.162,4.609e-16,-,102,0
64,64,64,z:il3d,nat-oop,103088,115438,228.863,1.120,4.609e-16,-,124,1
64,64,64,z:il3d,nat-oop,95025,117425,248.282,1.236,5.121e-16,-,188,0
64,64,64,z:il3d,nat-oop,98125,115413,240.438,1.176,4.609e-16,-,127,1
