N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,engaged,flip
32,256,16,z:il3d,nat-oop,59980,54847,185.747,0.914,3.617e-16,-,219,0
32,256,16,z:il3d,nat-oop,62880,53707,177.181,0.854,3.617e-16,-,152,1
32,256,32,z:il3d,nat-oop,116100,112988,203.212,0.973,4.439e-16,-,186,0
32,256,32,z:il3d,nat-oop,118163,116050,199.665,0.982,4.439e-16,-,118,1
32,256,256,z:il3d,nat-oop,1407312,1434087,156.469,1.019,1.333e-15,-,84,0
32,256,256,z:il3d,nat-oop,1439625,1358725,152.957,0.944,1.333e-15,-,84,1
32,256,512,z:il3d,nat-oop,6582562,5334737,70.090,0.810,2.863e-15,-,82,0
32,256,512,z:il3d,nat-oop,6493475,5504638,71.052,0.848,2.863e-15,-,82,1
32,512,2,z:il3d,nat-oop,17967,44887,136.782,2.498,5.284e-16,-,1184,0
32,512,2,z:il3d,nat-oop,21339,20143,115.168,0.944,5.284e-16,-,715,1
32,512,4,z:il3d,nat-oop,41107,30713,127.543,0.747,3.890e-16,-,418,0
32,512,4,z:il3d,nat-oop,43110,29270,121.616,0.679,3.890e-16,-,302,1
32,512,8,z:il3d,nat-oop,58593,55527,190.143,0.948,4.983e-16,-,315,0
32,512,8,z:il3d,nat-oop,57773,54793,192.842,0.948,4.983e-16,-,290,1
32,512,16,z:il3d,nat-oop,128137,126200,184.122,0.985,4.820e-16,-,115,0
32,512,16,z:il3d,nat-oop,128462,124200,183.656,0.967,4.820e-16,-,104,1
32,512,32,z:il3d,nat-oop,215925,247837,230.670,1.148,9.274e-16,-,130,0
32,512,32,z:il3d,nat-oop,213875,243962,232.881,1.141,9.274e-16,-,82,1
32,512,128,z:il3d,nat-oop,1464175,1425825,150.393,0.974,1.204e-15,-,87,0
32,512,128,z:il3d,nat-oop,1473813,1438687,149.409,0.976,1.204e-15,-,89,1
32,512,256,z:il3d,nat-oop,4693113,5464075,98.309,1.164,2.828e-15,-,82,0
32,512,256,z:il3d,nat-oop,4770375,5484187,96.716,1.150,2.828e-15,-,82,1
32,1024,4,z:il3d,nat-oop,57160,61687,194.911,1.079,3.599e-16,-,406,0
32,1024,4,z:il3d,nat-oop,59333,57480,187.772,0.969,3.599e-16,-,172,1
32,1024,8,z:il3d,nat-oop,119250,116275,197.845,0.975,4.146e-16,-,122,0
32,1024,8,z:il3d,nat-oop,115575,114900,204.135,0.994,4.146e-16,-,103,1
32,1024,64,z:il3d,nat-oop,1559850,1451175,141.168,0.930,1.290e-15,-,84,0
32,1024,64,z:il3d,nat-oop,1545662,1451850,142.464,0.939,1.290e-15,-,82,1
32,1024,128,z:il3d,nat-oop,6483288,5431400,71.164,0.838,3.071e-15,-,82,0
32,1024,128,z:il3d,nat-oop,6415550,5474375,71.915,0.853,3.071e-15,-,82,1
32,2048,4,z:il3d,nat-oop,120088,127488,196.465,1.062,5.636e-16,-,128,0
32,2048,4,z:il3d,nat-oop,119200,126188,197.928,1.059,5.636e-16,-,102,1
32,2048,32,z:il3d,nat-oop,1788875,1430275,123.095,0.800,1.361e-15,-,83,0
32,2048,32,z:il3d,nat-oop,1803200,1447488,122.117,0.803,1.361e-15,-,85,1
32,4096,2,z:il3d,nat-oop,123988,156512,190.285,1.262,5.312e-16,-,139,0
32,4096,2,z:il3d,nat-oop,127162,154175,185.534,1.212,5.312e-16,-,99,1
32,4096,16,z:il3d,nat-oop,1901413,1377775,115.809,0.725,1.390e-15,-,88,0
32,4096,16,z:il3d,nat-oop,1916562,1372762,114.894,0.716,1.390e-15,-,83,1
32,4096,32,z:il3d,nat-oop,6608138,5310100,69.819,0.804,2.697e-15,-,82,0
32,4096,32,z:il3d,nat-oop,6518013,5274637,70.784,0.809,2.697e-15,-,82,1
32,8192,8,z:il3d,nat-oop,1929163,1733938,114.143,0.899,1.244e-15,-,84,0
32,8192,8,z:il3d,nat-oop,2005075,1674500,109.822,0.835,1.244e-15,-,83,1
32,8192,16,z:il3d,nat-oop,7137825,5685525,64.638,0.797,2.905e-15,-,82,0
32,8192,16,z:il3d,nat-oop,7246250,5632813,63.671,0.777,2.905e-15,-,82,1
64,8,32,z:il3d,nat-oop,13230,11907,86.686,0.900,3.948e-16,-,1594,0
64,8,32,z:il3d,nat-oop,14884,11948,77.057,0.803,3.948e-16,-,1222,1
64,8,64,z:il3d,nat-oop,20015,16470,122.789,0.823,4.014e-16,-,1054,0
64,8,64,z:il3d,nat-oop,23267,17654,105.625,0.759,4.014e-16,-,638,1
64,8,128,z:il3d,nat-oop,33070,26500,158.539,0.801,3.968e-16,-,435,0
64,8,128,z:il3d,nat-oop,34047,26260,153.991,0.771,3.968e-16,-,532,1
64,8,4096,z:il3d,nat-oop,1215325,1071850,181.187,0.882,1.737e-15,-,85,0
64,8,4096,z:il3d,nat-oop,1228588,1070625,179.231,0.871,1.737e-15,-,84,1
64,16,16,z:il3d,nat-oop,12666,10263,90.551,0.810,3.150e-16,-,2117,0
64,16,16,z:il3d,nat-oop,12593,9828,91.070,0.780,3.150e-16,-,1941,1
64,16,32,z:il3d,nat-oop,18026,13341,136.335,0.740,3.298e-16,-,873,0
64,16,32,z:il3d,nat-oop,18016,13169,136.409,0.731,3.298e-16,-,706,1
64,16,64,z:il3d,nat-oop,25923,22367,202.246,0.863,3.382e-16,-,831,0
64,16,64,z:il3d,nat-oop,27353,22403,191.672,0.819,3.382e-16,-,415,1
64,16,128,z:il3d,nat-oop,49000,48000,227.370,0.980,3.795e-16,-,330,0
64,16,128,z:il3d,nat-oop,52440,48207,212.455,0.919,3.795e-16,-,156,1
64,16,2048,z:il3d,nat-oop,1308850,1165387,168.240,0.890,1.577e-15,-,86,0
64,16,2048,z:il3d,nat-oop,1299087,1173225,169.504,0.903,1.577e-15,-,85,1
64,16,4096,z:il3d,nat-oop,4094400,3901500,112.684,0.953,2.934e-15,-,84,0
64,16,4096,z:il3d,nat-oop,4093350,3641200,112.713,0.890,2.934e-15,-,82,1
64,32,8,z:il3d,nat-oop,12700,12996,90.306,1.023,3.657e-16,-,2084,0
64,32,8,z:il3d,nat-oop,12479,11695,91.907,0.937,3.657e-16,-,1405,1
64,32,16,z:il3d,nat-oop,23774,13848,103.374,0.582,3.465e-16,-,1062,0
64,32,16,z:il3d,nat-oop,24685,14005,99.557,0.567,3.465e-16,-,744,1
64,32,32,z:il3d,nat-oop,28690,22720,182.742,0.792,3.551e-16,-,558,0
64,32,32,z:il3d,nat-oop,32020,22293,163.738,0.696,3.551e-16,-,344,1
64,32,64,z:il3d,nat-oop,49233,44987,226.292,0.914,4.022e-16,-,249,0
64,32,64,z:il3d,nat-oop,48287,44800,230.729,0.928,4.022e-16,-,152,1
64,32,1024,z:il3d,nat-oop,1333200,1392887,165.167,1.045,1.481e-15,-,85,0
64,32,1024,z:il3d,nat-oop,1286013,1369550,171.228,1.065,1.481e-15,-,84,1
64,64,4,z:il3d,nat-oop,12830,14339,89.388,1.118,3.474e-16,-,2053,0
64,64,4,z:il3d,nat-oop,13126,11708,87.373,0.892,3.474e-16,-,1485,1
64,64,8,z:il3d,nat-oop,25321,16095,97.057,0.636,3.451e-16,-,1004,0
64,64,8,z:il3d,nat-oop,24164,17325,101.705,0.717,3.451e-16,-,769,1
64,64,16,z:il3d,nat-oop,32250,23363,162.570,0.724,3.306e-16,-,543,0
64,64,16,z:il3d,nat-oop,31400,22957,166.971,0.731,3.306e-16,-,327,1
64,64,32,z:il3d,nat-oop,47967,46020,232.268,0.959,4.175e-16,-,409,0
64,64,32,z:il3d,nat-oop,46440,44593,239.904,0.960,4.175e-16,-,267,1
64,64,1024,z:il3d,nat-oop,3756738,4237388,122.812,1.128,2.957e-15,-,84,0
64,64,1024,z:il3d,nat-oop,3794450,4074863,121.592,1.074,2.957e-15,-,83,1
64,128,4,z:il3d,nat-oop,19430,20056,126.488,1.032,3.413e-16,-,1077,0
64,128,4,z:il3d,nat-oop,20766,17908,118.350,0.862,3.413e-16,-,621,1
64,128,8,z:il3d,nat-oop,28583,28170,183.424,0.986,4.353e-16,-,461,0
64,128,8,z:il3d,nat-oop,29500,28367,177.725,0.962,4.353e-16,-,302,1
64,128,16,z:il3d,nat-oop,53933,46820,206.572,0.868,3.278e-16,-,252,0
64,128,16,z:il3d,nat-oop,52420,46320,212.536,0.884,3.278e-16,-,288,1
64,128,512,z:il3d,nat-oop,6076163,4225950,75.932,0.695,2.815e-15,-,83,0
64,128,512,z:il3d,nat-oop,6063388,4298025,76.092,0.709,2.815e-15,-,83,1
64,256,256,z:il3d,nat-oop,5996525,4392987,76.940,0.733,2.767e-15,-,82,0
64,256,256,z:il3d,nat-oop,6032150,4364563,76.486,0.724,2.767e-15,-,82,1
64,512,4,z:il3d,nat-oop,70327,58667,158.420,0.834,4.413e-16,-,314,0
64,512,4,z:il3d,nat-oop,73253,57113,152.090,0.780,4.413e-16,-,152,1
64,512,128,z:il3d,nat-oop,6011613,4323675,76.747,0.719,2.934e-15,-,82,0
64,512,128,z:il3d,nat-oop,6050112,4346787,76.259,0.718,2.934e-15,-,82,1
64,1024,4,z:il3d,nat-oop,95550,124063,246.917,1.298,6.457e-16,-,156,0
64,1024,4,z:il3d,nat-oop,96062,123825,245.600,1.289,6.457e-16,-,105,1
64,1024,64,z:il3d,nat-oop,5982325,4257912,77.123,0.712,2.773e-15,-,83,0
64,1024,64,z:il3d,nat-oop,6005587,4300588,76.824,0.716,2.773e-15,-,82,1
64,2048,16,z:il3d,nat-oop,1578938,1439050,139.461,0.911,1.504e-15,-,84,0
64,2048,16,z:il3d,nat-oop,1594575,1447962,138.094,0.908,1.504e-15,-,87,1
64,2048,32,z:il3d,nat-oop,4890563,4308550,94.340,0.881,2.993e-15,-,82,0
64,2048,32,z:il3d,nat-oop,4850337,4364175,95.122,0.900,2.993e-15,-,82,1
64,4096,4,z:il3d,nat-oop,365725,513400,286.712,1.404,1.269e-15,-,109,0
64,4096,4,z:il3d,nat-oop,377912,521975,277.465,1.381,1.269e-15,-,89,1
64,4096,8,z:il3d,nat-oop,1603650,1369600,137.312,0.854,1.659e-15,-,84,0
64,4096,8,z:il3d,nat-oop,1621463,1354237,135.804,0.835,1.659e-15,-,86,1
64,4096,16,z:il3d,nat-oop,4841550,4362562,95.295,0.901,2.865e-15,-,83,0
64,4096,16,z:il3d,nat-oop,4863300,4202875,94.868,0.864,2.865e-15,-,83,1
64,8192,4,z:il3d,nat-oop,1633425,1402025,134.809,0.858,1.553e-15,-,84,0
64,8192,4,z:il3d,nat-oop,1608000,1369462,136.941,0.852,1.553e-15,-,82,1
64,8192,8,z:il3d,nat-oop,4964137,4619700,92.941,0.931,2.696e-15,-,82,0
64,8192,8,z:il3d,nat-oop,4998813,4501025,92.297,0.900,2.696e-15,-,82,1
128,4,64,z:il3d,nat-oop,42467,29880,57.871,0.704,3.591e-16,-,728,0
128,4,64,z:il3d,nat-oop,39721,29336,61.871,0.739,3.591e-16,-,730,1
128,4,128,z:il3d,nat-oop,67503,45743,77.668,0.678,3.829e-16,-,378,0
128,4,128,z:il3d,nat-oop,62473,49330,83.922,0.790,3.829e-16,-,408,1
128,4,8192,z:il3d,nat-oop,5744112,4873550,80.321,0.848,2.904e-15,-,83,0
128,4,8192,z:il3d,nat-oop,5786275,4321925,79.736,0.747,2.904e-15,-,83,1
128,8,32,z:il3d,nat-oop,43798,19108,56.112,0.436,3.388e-16,-,934,0
128,8,32,z:il3d,nat-oop,42236,18515,58.187,0.438,3.388e-16,-,612,1
128,8,64,z:il3d,nat-oop,53180,31160,98.587,0.586,3.921e-16,-,384,0
128,8,64,z:il3d,nat-oop,53183,31940,98.581,0.601,3.921e-16,-,369,1
128,8,128,z:il3d,nat-oop,88047,55207,126.537,0.627,4.603e-16,-,271,0
128,8,128,z:il3d,nat-oop,95247,52807,116.971,0.554,4.603e-16,-,181,1
128,8,256,z:il3d,nat-oop,122212,107888,193.049,0.883,4.638e-16,-,135,0
128,8,256,z:il3d,nat-oop,115788,108463,203.761,0.937,4.638e-16,-,95,1
128,8,4096,z:il3d,nat-oop,5072987,3563388,90.947,0.702,2.913e-15,-,82,0
128,8,4096,z:il3d,nat-oop,5045812,3704013,91.437,0.734,2.913e-15,-,82,1
128,16,8,z:il3d,nat-oop,15980,15404,71.772,0.964,3.605e-16,-,1516,0
128,16,8,z:il3d,nat-oop,15742,14440,72.856,0.917,3.605e-16,-,1222,1
128,16,16,z:il3d,nat-oop,39862,14930,61.652,0.375,3.650e-16,-,744,0
128,16,16,z:il3d,nat-oop,39866,14787,61.647,0.371,3.650e-16,-,672,1
128,16,32,z:il3d,nat-oop,57843,24920,90.639,0.431,3.206e-16,-,401,0
128,16,32,z:il3d,nat-oop,59033,24387,88.812,0.413,3.206e-16,-,302,1
128,16,64,z:il3d,nat-oop,94973,47587,117.308,0.501,3.468e-16,-,202,0
128,16,64,z:il3d,nat-oop,91287,46567,122.045,0.510,3.468e-16,-,152,1
128,16,128,z:il3d,nat-oop,123950,95750,190.343,0.772,4.399e-16,-,129,0
128,16,128,z:il3d,nat-oop,113675,99500,207.547,0.875,4.399e-16,-,119,1
128,16,2048,z:il3d,nat-oop,3900738,4030062,118.279,1.033,2.997e-15,-,85,0
128,16,2048,z:il3d,nat-oop,3842700,4040825,120.065,1.052,2.997e-15,-,84,1
128,32,8,z:il3d,nat-oop,43943,18269,55.927,0.416,5.134e-16,-,719,0
128,32,8,z:il3d,nat-oop,41170,17911,59.693,0.435,5.134e-16,-,626,1
128,32,16,z:il3d,nat-oop,56033,25397,93.567,0.453,3.487e-16,-,545,0
128,32,16,z:il3d,nat-oop,69693,25560,75.228,0.367,3.487e-16,-,358,1
128,32,32,z:il3d,nat-oop,77120,47613,144.465,0.617,3.349e-16,-,211,0
128,32,32,z:il3d,nat-oop,87507,47187,127.317,0.539,3.349e-16,-,152,1
128,32,64,z:il3d,nat-oop,123162,98750,191.560,0.802,5.351e-16,-,122,0
128,32,64,z:il3d,nat-oop,124738,98150,189.141,0.787,5.351e-16,-,154,1
128,32,1024,z:il3d,nat-oop,6038862,4196862,76.401,0.695,2.498e-15,-,82,0
128,32,1024,z:il3d,nat-oop,6082488,4148950,75.853,0.682,2.498e-15,-,82,1
128,64,4,z:il3d,nat-oop,27238,19039,90.228,0.699,3.754e-16,-,1153,0
128,64,4,z:il3d,nat-oop,26390,19120,93.126,0.724,3.754e-16,-,775,1
128,64,8,z:il3d,nat-oop,63213,30493,82.939,0.482,4.132e-16,-,379,0
128,64,8,z:il3d,nat-oop,64180,29720,81.690,0.463,4.132e-16,-,332,1
128,64,16,z:il3d,nat-oop,93447,48847,119.224,0.523,3.814e-16,-,200,0
128,64,16,z:il3d,nat-oop,92753,47613,120.116,0.513,3.814e-16,-,194,1
128,64,32,z:il3d,nat-oop,134225,99488,175.772,0.741,3.986e-16,-,141,0
128,64,32,z:il3d,nat-oop,130675,93600,180.547,0.716,3.986e-16,-,133,1
128,64,64,z:il3d,nat-oop,237925,233913,209.341,0.983,8.806e-16,-,99,0
128,64,64,z:il3d,nat-oop,238100,234575,209.187,0.985,8.806e-16,-,82,1
128,64,512,z:il3d,nat-oop,5765850,4333612,80.018,0.752,2.932e-15,-,82,0
128,64,512,z:il3d,nat-oop,5885550,4330938,78.391,0.736,2.932e-15,-,82,1
128,128,2,z:il3d,nat-oop,52977,21600,46.390,0.408,4.639e-16,-,705,0
128,128,2,z:il3d,nat-oop,51218,21741,47.983,0.424,4.639e-16,-,635,1
128,128,4,z:il3d,nat-oop,55337,32460,94.745,0.587,4.945e-16,-,389,0
128,128,4,z:il3d,nat-oop,55020,31423,95.290,0.571,4.945e-16,-,403,1
128,128,8,z:il3d,nat-oop,82993,59560,134.241,0.718,4.205e-16,-,271,0
128,128,8,z:il3d,nat-oop,85513,54740,130.285,0.640,4.205e-16,-,152,1
128,128,16,z:il3d,nat-oop,144512,99675,163.259,0.690,4.629e-16,-,115,0
128,128,16,z:il3d,nat-oop,139400,98838,169.246,0.709,4.629e-16,-,115,1
128,128,32,z:il3d,nat-oop,247213,237087,201.476,0.959,9.611e-16,-,125,0
128,128,32,z:il3d,nat-oop,239488,235138,207.975,0.982,9.611e-16,-,114,1
128,128,64,z:il3d,nat-oop,422638,495075,248.103,1.171,1.044e-15,-,92,0
128,128,64,z:il3d,nat-oop,435325,488087,240.872,1.121,1.044e-15,-,98,1
128,128,128,z:il3d,nat-oop,1283475,1447675,171.566,1.128,1.272e-15,-,84,0
128,128,128,z:il3d,nat-oop,1291925,1400450,170.444,1.084,1.272e-15,-,82,1
128,128,256,z:il3d,nat-oop,5068400,4380650,91.029,0.864,2.732e-15,-,82,0
128,128,256,z:il3d,nat-oop,5124287,4270025,90.037,0.833,2.732e-15,-,83,1
128,256,2,z:il3d,nat-oop,52023,36433,100.779,0.700,5.140e-16,-,422,0
128,256,2,z:il3d,nat-oop,53143,37500,98.655,0.706,5.140e-16,-,302,1
128,256,4,z:il3d,nat-oop,82380,63620,135.241,0.772,4.768e-16,-,209,0
128,256,4,z:il3d,nat-oop,77880,62973,143.055,0.809,4.768e-16,-,279,1
128,256,8,z:il3d,nat-oop,131275,118875,179.722,0.906,4.822e-16,-,183,0
128,256,8,z:il3d,nat-oop,132900,115237,177.524,0.867,4.822e-16,-,82,1
128,256,16,z:il3d,nat-oop,253425,244288,196.537,0.964,9.171e-16,-,136,0
128,256,16,z:il3d,nat-oop,242488,238662,205.402,0.984,9.171e-16,-,116,1
128,256,128,z:il3d,nat-oop,5736063,4215663,80.434,0.735,2.821e-15,-,82,0
128,256,128,z:il3d,nat-oop,5722237,4217475,80.628,0.737,2.821e-15,-,82,1
128,512,2,z:il3d,nat-oop,79920,76220,139.403,0.954,4.501e-16,-,324,0
128,512,2,z:il3d,nat-oop,79800,76880,139.613,0.963,4.501e-16,-,269,1
128,512,4,z:il3d,nat-oop,134637,128025,175.233,0.951,4.751e-16,-,183,0
128,512,4,z:il3d,nat-oop,125025,122725,188.706,0.982,4.751e-16,-,157,1
128,512,8,z:il3d,nat-oop,240413,239525,207.175,0.996,1.055e-15,-,101,0
128,512,8,z:il3d,nat-oop,231113,238750,215.511,1.033,1.055e-15,-,103,1
128,512,64,z:il3d,nat-oop,4648038,4231825,99.262,0.910,2.949e-15,-,83,0
128,512,64,z:il3d,nat-oop,4702550,4177500,98.111,0.888,2.949e-15,-,82,1
128,1024,4,z:il3d,nat-oop,241200,261150,206.498,1.083,8.487e-16,-,103,0
128,1024,4,z:il3d,nat-oop,239850,259200,207.660,1.081,8.487e-16,-,86,1
128,1024,16,z:il3d,nat-oop,1379175,1526000,159.661,1.106,1.266e-15,-,84,0
128,1024,16,z:il3d,nat-oop,1361937,1492562,161.682,1.096,1.266e-15,-,82,1
128,1024,32,z:il3d,nat-oop,5601588,4235675,82.365,0.756,2.925e-15,-,82,0
128,1024,32,z:il3d,nat-oop,5634613,4234800,81.882,0.752,2.925e-15,-,82,1
128,2048,2,z:il3d,nat-oop,493925,330262,100.840,0.669,1.061e-15,-,110,0
128,2048,2,z:il3d,nat-oop,470213,328025,105.925,0.698,1.061e-15,-,87,1
128,2048,8,z:il3d,nat-oop,1343850,1472512,163.858,1.096,1.233e-15,-,85,0
128,2048,8,z:il3d,nat-oop,1347025,1415588,163.472,1.051,1.233e-15,-,82,1
128,2048,16,z:il3d,nat-oop,6397900,4225475,72.113,0.660,2.810e-15,-,82,0
128,2048,16,z:il3d,nat-oop,6579100,4231638,70.127,0.643,2.810e-15,-,82,1
128,4096,8,z:il3d,nat-oop,5825112,4120562,79.204,0.707,2.814e-15,-,82,0
128,4096,8,z:il3d,nat-oop,5945625,4090288,77.599,0.688,2.814e-15,-,82,1
128,8192,4,z:il3d,nat-oop,4797938,4224525,96.161,0.880,3.047e-15,-,83,0
128,8192,4,z:il3d,nat-oop,4831988,4266025,95.483,0.883,3.047e-15,-,83,1
256,4,32,z:il3d,nat-oop,44010,32018,55.842,0.728,3.519e-16,-,768,0
256,4,32,z:il3d,nat-oop,43405,33900,56.620,0.781,3.519e-16,-,832,1
256,4,128,z:il3d,nat-oop,102953,89913,108.215,0.873,4.528e-16,-,199,0
256,4,128,z:il3d,nat-oop,117247,84993,95.023,0.725,4.528e-16,-,202,1
256,8,16,z:il3d,nat-oop,40064,23210,61.342,0.579,3.984e-16,-,825,0
256,8,16,z:il3d,nat-oop,38293,23400,64.178,0.611,3.984e-16,-,754,1
256,8,32,z:il3d,nat-oop,29193,35560,179.592,1.218,4.167e-16,-,569,0
256,8,32,z:il3d,nat-oop,29370,35720,178.511,1.216,4.167e-16,-,514,1
256,8,64,z:il3d,nat-oop,119227,61573,93.445,0.516,4.083e-16,-,193,0
256,8,64,z:il3d,nat-oop,113167,63400,98.449,0.560,4.083e-16,-,152,1
