N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
8388608,1,z:ilp,nat-oop,46161225,62593437,20.898,1.356,1.192e-15,fs,0
8388608,1,z:ilp,nat-oop,46026088,61819825,20.960,1.343,1.192e-15,fs,1
16777216,1,z:ilp,nat-oop,99645425,126704338,20.204,1.272,3.208e-15,fs,0
16777216,1,z:ilp,nat-oop,100068037,128807475,20.119,1.287,3.208e-15,fs,1
